block_height,token_denom,token_amount,weight,token_denom,token_amount,weight
8276200,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512638878092,536870912000000,uosmo,33698453480030,536870912000000
8276201,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512586038141,536870912000000,uosmo,33699173373388,536870912000000
8276202,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512638878092,536870912000000,uosmo,33698453480030,536870912000000
8276203,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512730784777,536870912000000,uosmo,33697219351913,536870912000000
8276204,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512586038141,536870912000000,uosmo,33699173373388,536870912000000
8276205,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512730784777,536870912000000,uosmo,33697219351913,536870912000000
8276206,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512730784777,536870912000000,uosmo,33697219351913,536870912000000
8276207,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512529362138,536870912000000,uosmo,33699925036746,536870912000000
8276208,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512730784777,536870912000000,uosmo,33697219351913,536870912000000
8276209,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512417700877,536870912000000,uosmo,33701424876151,536870912000000
8276210,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512529362138,536870912000000,uosmo,33699925036746,536870912000000
8276211,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512591873264,536870912000000,uosmo,33699095205956,536870912000000
8276212,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512730784777,536870912000000,uosmo,33697219351913,536870912000000
8276213,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512579786287,536870912000000,uosmo,33699257799071,536870912000000
8276214,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512638878092,536870912000000,uosmo,33698453480030,536870912000000
8276215,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512638878092,536870912000000,uosmo,33698453480030,536870912000000
8276216,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512591873264,536870912000000,uosmo,33699095205956,536870912000000
8276217,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512638878092,536870912000000,uosmo,33698453480030,536870912000000
8276218,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512529362138,536870912000000,uosmo,33699925036746,536870912000000
8276219,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512591873264,536870912000000,uosmo,33699095205956,536870912000000
8276220,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512638878092,536870912000000,uosmo,33698453480030,536870912000000
8276221,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512586038141,536870912000000,uosmo,33699173373388,536870912000000
8276222,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512599786287,536870912000000,uosmo,33698989825167,536870912000000
8276223,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512529362138,536870912000000,uosmo,33699925036746,536870912000000
8276224,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512529362138,536870912000000,uosmo,33699925036746,536870912000000
8276225,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512586038141,536870912000000,uosmo,33699173373388,536870912000000
8276226,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512579786287,536870912000000,uosmo,33699257799071,536870912000000
8276227,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512591873264,536870912000000,uosmo,33699095205956,536870912000000
8276228,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512429257921,536870912000000,uosmo,33701271346589,536870912000000
8276229,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512417700877,536870912000000,uosmo,33701424876151,536870912000000
8276230,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512638878092,536870912000000,uosmo,33698453480030,536870912000000
8276231,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512586038141,536870912000000,uosmo,33699173373388,536870912000000
8276232,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512529362138,536870912000000,uosmo,33699925036746,536870912000000
8276233,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512638878092,536870912000000,uosmo,33698453480030,536870912000000
8276234,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512579786287,536870912000000,uosmo,33699257799071,536870912000000
8276235,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512599786287,536870912000000,uosmo,33698989825167,536870912000000
8276236,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512417700877,536870912000000,uosmo,33701424876151,536870912000000
8276237,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512429257921,536870912000000,uosmo,33701271346589,536870912000000
8276238,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512429257921,536870912000000,uosmo,33701271346589,536870912000000
8276239,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613453062,536870912000000,uosmo,33698806710667,536870912000000
8276240,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512591873264,536870912000000,uosmo,33699095205956,536870912000000
8276241,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512417700877,536870912000000,uosmo,33701424876151,536870912000000
8276242,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512591873264,536870912000000,uosmo,33699095205956,536870912000000
8276243,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512591873264,536870912000000,uosmo,33699095205956,536870912000000
8276244,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512591873264,536870912000000,uosmo,33699095205956,536870912000000
8276245,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512417700877,536870912000000,uosmo,33701424876151,536870912000000
8276246,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512579786287,536870912000000,uosmo,33699257799071,536870912000000
8276247,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512591873264,536870912000000,uosmo,33699095205956,536870912000000
8276248,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512579786287,536870912000000,uosmo,33699257799071,536870912000000
8276249,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512529362138,536870912000000,uosmo,33699925036746,536870912000000
8276250,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512417700877,536870912000000,uosmo,33701424876151,536870912000000
8276251,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512591873264,536870912000000,uosmo,33699095205956,536870912000000
8276252,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512417700877,536870912000000,uosmo,33701424876151,536870912000000
8276253,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512591873264,536870912000000,uosmo,33699095205956,536870912000000
8276254,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512429257921,536870912000000,uosmo,33701271346589,536870912000000
8276255,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512417700877,536870912000000,uosmo,33701424876151,536870912000000
8276256,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512591873264,536870912000000,uosmo,33699095205956,536870912000000
8276257,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512417700877,536870912000000,uosmo,33701424876151,536870912000000
8276258,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512591873264,536870912000000,uosmo,33699095205956,536870912000000
8276259,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512579786287,536870912000000,uosmo,33699257799071,536870912000000
8276260,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512417700877,536870912000000,uosmo,33701424876151,536870912000000
8276261,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613453062,536870912000000,uosmo,33698806710667,536870912000000
8276262,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512529362138,536870912000000,uosmo,33699925036746,536870912000000
8276263,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512586038141,536870912000000,uosmo,33699173373388,536870912000000
8276264,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512417700877,536870912000000,uosmo,33701424876151,536870912000000
8276265,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512529362138,536870912000000,uosmo,33699925036746,536870912000000
8276266,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512591873264,536870912000000,uosmo,33699095205956,536870912000000
8276267,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512586038141,536870912000000,uosmo,33699173373388,536870912000000
8276268,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512417700877,536870912000000,uosmo,33701424876151,536870912000000
8276269,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512591873264,536870912000000,uosmo,33699095205956,536870912000000
8276270,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512591873264,536870912000000,uosmo,33699095205956,536870912000000
8276271,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512599786287,536870912000000,uosmo,33698989825167,536870912000000
