block_height,token_denom,token_amount,weight,token_denom,token_amount,weight
8272600,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513561273115,536870912000000,uosmo,33686475552563,536870912000000
8272601,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513492586038,536870912000000,uosmo,33687397607852,536870912000000
8272602,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513492919454,536870912000000,uosmo,33687392584300,536870912000000
8272603,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513492919454,536870912000000,uosmo,33687392584300,536870912000000
8272604,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513560818158,536870912000000,uosmo,33686481676583,536870912000000
8272605,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513492659647,536870912000000,uosmo,33687396619315,536870912000000
8272606,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513561273115,536870912000000,uosmo,33686475552563,536870912000000
8272607,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513561273115,536870912000000,uosmo,33686475552563,536870912000000
8272608,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513492659647,536870912000000,uosmo,33687396619315,536870912000000
8272609,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513561273115,536870912000000,uosmo,33686475552563,536870912000000
8272610,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513492919454,536870912000000,uosmo,33687392584300,536870912000000
8272611,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513492659647,536870912000000,uosmo,33687396619315,536870912000000
8272612,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513492919454,536870912000000,uosmo,33687392584300,536870912000000
8272613,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513460029901,536870912000000,uosmo,33687834866849,536870912000000
8272614,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513560818158,536870912000000,uosmo,33686481676583,536870912000000
8272615,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513492919454,536870912000000,uosmo,33687392584300,536870912000000
