block_height,token_denom,token_amount,weight,token_denom,token_amount,weight
8290800,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504130735232,536870912000000,uosmo,33805240707912,536870912000000
8290801,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504130735232,536870912000000,uosmo,33805240707912,536870912000000
8290802,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504130735232,536870912000000,uosmo,33805240707912,536870912000000
8290803,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504122770821,536870912000000,uosmo,33805348272654,536870912000000
8290804,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504130735232,536870912000000,uosmo,33805240707912,536870912000000
8290805,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504871111330,536870912000000,uosmo,33795269823632,536870912000000
8290806,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504130735232,536870912000000,uosmo,33805240707912,536870912000000
8290807,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504864477075,536870912000000,uosmo,33795378786643,536870912000000
8290808,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504122770821,536870912000000,uosmo,33805348272654,536870912000000
8290809,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504857082339,536870912000000,uosmo,33795458722756,536870912000000
8290810,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504122770821,536870912000000,uosmo,33805348272654,536870912000000
8290811,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504130735232,536870912000000,uosmo,33805240707912,536870912000000
8290812,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504876468678,536870912000000,uosmo,33795217160060,536870912000000
8290813,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504871111330,536870912000000,uosmo,33795269823632,536870912000000
8290814,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504875211172,536870912000000,uosmo,33795234160060,536870912000000
8290815,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504130735232,536870912000000,uosmo,33805240707912,536870912000000
8290816,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504122770821,536870912000000,uosmo,33805348272654,536870912000000
8290817,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504875160872,536870912000000,uosmo,33795234840060,536870912000000
8290818,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504864477075,536870912000000,uosmo,33795378786643,536870912000000
8290819,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504871111330,536870912000000,uosmo,33795269823632,536870912000000
8290820,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504130735232,536870912000000,uosmo,33805240707912,536870912000000
8290821,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504857082339,536870912000000,uosmo,33795458722756,536870912000000
8290822,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504122770821,536870912000000,uosmo,33805348272654,536870912000000
8290823,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504122770821,536870912000000,uosmo,33805348272654,536870912000000
8290824,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504864477075,536870912000000,uosmo,33795378786643,536870912000000
8290825,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504875160872,536870912000000,uosmo,33795234840060,536870912000000
8290826,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504864477075,536870912000000,uosmo,33795378786643,536870912000000
8290827,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504875160872,536870912000000,uosmo,33795234840060,536870912000000
8290828,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504130735232,536870912000000,uosmo,33805240707912,536870912000000
8290829,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504875211172,536870912000000,uosmo,33795234160060,536870912000000
