block_height,token_denom,token_amount,weight,token_denom,token_amount,weight
8291000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2506257281401,536870912000000,uosmo,33776622391743,536870912000000
8291001,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2506258415184,536870912000000,uosmo,33776607482833,536870912000000
8291002,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2506285020535,536870912000000,uosmo,33776247808698,536870912000000
8291003,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2506284984893,536870912000000,uosmo,33776248289997,536870912000000
8291004,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2506285020535,536870912000000,uosmo,33776247808698,536870912000000
8291005,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2506284984893,536870912000000,uosmo,33776248289997,536870912000000
8291006,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2506257281401,536870912000000,uosmo,33776622391743,536870912000000
8291007,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2506257281401,536870912000000,uosmo,33776622391743,536870912000000
8291008,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2506285020535,536870912000000,uosmo,33776247808698,536870912000000
8291009,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2506257281401,536870912000000,uosmo,33776622391743,536870912000000
8291010,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2506285020535,536870912000000,uosmo,33776247808698,536870912000000
8291011,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2506257979992,536870912000000,uosmo,33776613353755,536870912000000
8291012,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2506284984893,536870912000000,uosmo,33776248289997,536870912000000
8291013,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2506284984893,536870912000000,uosmo,33776248289997,536870912000000
8291014,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2506285020535,536870912000000,uosmo,33776247808698,536870912000000
8291015,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2506261578583,536870912000000,uosmo,33776564807370,536870912000000
