block_height,token_denom,token_amount,weight,token_denom,token_amount,weight
8290300,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504442519376,536870912000000,uosmo,33801371704304,536870912000000
8290301,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504504267778,536870912000000,uosmo,33800535871813,536870912000000
8290302,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504504267778,536870912000000,uosmo,33800535871813,536870912000000
8290303,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504504267778,536870912000000,uosmo,33800535871813,536870912000000
8290304,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504524267778,536870912000000,uosmo,33800266225909,536870912000000
8290305,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504504267778,536870912000000,uosmo,33800535871813,536870912000000
8290306,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504504267778,536870912000000,uosmo,33800535871813,536870912000000
8290307,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504459613667,536870912000000,uosmo,33801140676775,536870912000000
8290308,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504442519376,536870912000000,uosmo,33801371704304,536870912000000
8290309,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504504267778,536870912000000,uosmo,33800535871813,536870912000000
8290310,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504442519376,536870912000000,uosmo,33801371704304,536870912000000
8290311,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504532981702,536870912000000,uosmo,33800149201118,536870912000000
8290312,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504504267778,536870912000000,uosmo,33800535871813,536870912000000
8290313,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504532981702,536870912000000,uosmo,33800149201118,536870912000000
8290314,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504524267778,536870912000000,uosmo,33800266225909,536870912000000
8290315,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504479778041,536870912000000,uosmo,33800868259766,536870912000000
8290316,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504266173950,536870912000000,uosmo,33803755345906,536870912000000
8290317,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504504267778,536870912000000,uosmo,33800535871813,536870912000000
8290318,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504504267778,536870912000000,uosmo,33800535871813,536870912000000
8290319,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504504267778,536870912000000,uosmo,33800535871813,536870912000000
8290320,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504524267778,536870912000000,uosmo,33800266225909,536870912000000
8290321,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504504267778,536870912000000,uosmo,33800535871813,536870912000000
8290322,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504524267778,536870912000000,uosmo,33800266225909,536870912000000
8290323,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504479778041,536870912000000,uosmo,33800868259766,536870912000000
8290324,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504524267778,536870912000000,uosmo,33800266225909,536870912000000
8290325,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504306367717,536870912000000,uosmo,33803211983871,536870912000000
8290326,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504460019376,536870912000000,uosmo,33801135212124,536870912000000
8290327,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504460019376,536870912000000,uosmo,33801135212124,536870912000000
8290328,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504524267778,536870912000000,uosmo,33800266225909,536870912000000
8290329,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504442519376,536870912000000,uosmo,33801371704304,536870912000000
8290330,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504460019376,536870912000000,uosmo,33801135212124,536870912000000
8290331,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504532981702,536870912000000,uosmo,33800149201118,536870912000000
8290332,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504498246021,536870912000000,uosmo,33800618675133,536870912000000
8290333,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504459613667,536870912000000,uosmo,33801140676775,536870912000000
8290334,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504459613667,536870912000000,uosmo,33801140676775,536870912000000
8290335,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504499797023,536870912000000,uosmo,33800597784743,536870912000000
8290336,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504460019376,536870912000000,uosmo,33801135212124,536870912000000
8290337,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504306367717,536870912000000,uosmo,33803211983871,536870912000000
8290338,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504422519376,536870912000000,uosmo,33801641907967,536870912000000
8290339,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504442519376,536870912000000,uosmo,33801371704304,536870912000000
8290340,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504499797023,536870912000000,uosmo,33800597784743,536870912000000
8290341,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504498246021,536870912000000,uosmo,33800618675133,536870912000000
8290342,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504524267778,536870912000000,uosmo,33800266225909,536870912000000
8290343,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504442519376,536870912000000,uosmo,33801371704304,536870912000000
8290344,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504479778041,536870912000000,uosmo,33800868259766,536870912000000
8290345,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504459613667,536870912000000,uosmo,33801140676775,536870912000000
8290346,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504442519376,536870912000000,uosmo,33801371704304,536870912000000
8290347,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504459613667,536870912000000,uosmo,33801140676775,536870912000000
8290348,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504498246021,536870912000000,uosmo,33800618675133,536870912000000
8290349,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504499797023,536870912000000,uosmo,33800597784743,536870912000000
8290350,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504422519376,536870912000000,uosmo,33801641907967,536870912000000
8290351,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504422519376,536870912000000,uosmo,33801641907967,536870912000000
8290352,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504266173950,536870912000000,uosmo,33803755345906,536870912000000
8290353,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504499797023,536870912000000,uosmo,33800597784743,536870912000000
8290354,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504422519376,536870912000000,uosmo,33801641907967,536870912000000
8290355,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504442519376,536870912000000,uosmo,33801371704304,536870912000000
8290356,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504422519376,536870912000000,uosmo,33801641907967,536870912000000
8290357,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504498246021,536870912000000,uosmo,33800618675133,536870912000000
8290358,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504442519376,536870912000000,uosmo,33801371704304,536870912000000
8290359,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504532981702,536870912000000,uosmo,33800149201118,536870912000000
8290360,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504306367717,536870912000000,uosmo,33803211983871,536870912000000
8290361,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504442519376,536870912000000,uosmo,33801371704304,536870912000000
8290362,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504442519376,536870912000000,uosmo,33801371704304,536870912000000
8290363,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504532981702,536870912000000,uosmo,33800149201118,536870912000000
8290364,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504306367717,536870912000000,uosmo,33803211983871,536870912000000
8290365,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504479778041,536870912000000,uosmo,33800868259766,536870912000000
8290366,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504266173950,536870912000000,uosmo,33803755345906,536870912000000
8290367,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504498246021,536870912000000,uosmo,33800618675133,536870912000000
8290368,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504459613667,536870912000000,uosmo,33801140676775,536870912000000
8290369,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504460019376,536870912000000,uosmo,33801135212124,536870912000000
