block_height,token_denom,token_amount,weight,token_denom,token_amount,weight
8274400,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512526141925,536870912000000,uosmo,33700779499887,536870912000000
8274401,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512521566542,536870912000000,uosmo,33700840791604,536870912000000
8274402,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512521566542,536870912000000,uosmo,33700840791604,536870912000000
8274403,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512521566542,536870912000000,uosmo,33700840791604,536870912000000
8274404,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512521566542,536870912000000,uosmo,33700840791604,536870912000000
8274405,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512521566542,536870912000000,uosmo,33700840791604,536870912000000
8274406,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512413821116,536870912000000,uosmo,33702287649405,536870912000000
8274407,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512521566542,536870912000000,uosmo,33700840791604,536870912000000
8274408,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512526141925,536870912000000,uosmo,33700779499887,536870912000000
8274409,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512521566542,536870912000000,uosmo,33700840791604,536870912000000
8274410,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512521566542,536870912000000,uosmo,33700840791604,536870912000000
8274411,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512521566542,536870912000000,uosmo,33700840791604,536870912000000
8274412,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512521566542,536870912000000,uosmo,33700840791604,536870912000000
8274413,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512521566542,536870912000000,uosmo,33700840791604,536870912000000
8274414,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512521566542,536870912000000,uosmo,33700840791604,536870912000000
8274415,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512521566542,536870912000000,uosmo,33700840791604,536870912000000
8274416,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512521566542,536870912000000,uosmo,33700840791604,536870912000000
8274417,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512521566542,536870912000000,uosmo,33700840791604,536870912000000
8274418,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512521566542,536870912000000,uosmo,33700840791604,536870912000000
8274419,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512521566542,536870912000000,uosmo,33700840791604,536870912000000
8274420,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512521566542,536870912000000,uosmo,33700840791604,536870912000000
8274421,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512526141925,536870912000000,uosmo,33700779499887,536870912000000
8274422,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512521566542,536870912000000,uosmo,33700840791604,536870912000000
8274423,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512413159622,536870912000000,uosmo,33702296531791,536870912000000
8274424,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512526141925,536870912000000,uosmo,33700779499887,536870912000000
8274425,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512521566542,536870912000000,uosmo,33700840791604,536870912000000
8274426,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512521566542,536870912000000,uosmo,33700840791604,536870912000000
8274427,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512525551773,536870912000000,uosmo,33700787424209,536870912000000
8274428,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512407970198,536870912000000,uosmo,33702366214181,536870912000000
8274429,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512521566542,536870912000000,uosmo,33700840791604,536870912000000
8274430,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512526141925,536870912000000,uosmo,33700779499887,536870912000000
8274431,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512521566542,536870912000000,uosmo,33700840791604,536870912000000
8274432,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512525551773,536870912000000,uosmo,33700787424209,536870912000000
8274433,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512525551773,536870912000000,uosmo,33700787424209,536870912000000
8274434,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512521566542,536870912000000,uosmo,33700840791604,536870912000000
8274435,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512526141925,536870912000000,uosmo,33700779499887,536870912000000
8274436,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512521566542,536870912000000,uosmo,33700840791604,536870912000000
8274437,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512521566542,536870912000000,uosmo,33700840791604,536870912000000
8274438,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512526141925,536870912000000,uosmo,33700779499887,536870912000000
8274439,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512407970198,536870912000000,uosmo,33702366214181,536870912000000
8274440,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512526141925,536870912000000,uosmo,33700779499887,536870912000000
8274441,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512525551773,536870912000000,uosmo,33700787424209,536870912000000
8274442,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512413821116,536870912000000,uosmo,33702287649405,536870912000000
