block_height,token_denom,token_amount,weight,token_denom,token_amount,weight
8276000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512590907091,536870912000000,uosmo,33699051936190,536870912000000
8276001,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512610907091,536870912000000,uosmo,33698783965109,536870912000000
8276002,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512590907091,536870912000000,uosmo,33699051936190,536870912000000
8276003,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512600448999,536870912000000,uosmo,33698923784152,536870912000000
8276004,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512600448999,536870912000000,uosmo,33698923784152,536870912000000
8276005,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512590907091,536870912000000,uosmo,33699051936190,536870912000000
8276006,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512600448999,536870912000000,uosmo,33698923784152,536870912000000
8276007,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512600448999,536870912000000,uosmo,33698923784152,536870912000000
8276008,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512703438074,536870912000000,uosmo,33697551351897,536870912000000
8276009,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512600448999,536870912000000,uosmo,33698923784152,536870912000000
8276010,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512742993687,536870912000000,uosmo,33697021982538,536870912000000
8276011,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512610907091,536870912000000,uosmo,33698783965109,536870912000000
8276012,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512600448999,536870912000000,uosmo,33698923784152,536870912000000
8276013,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512600448999,536870912000000,uosmo,33698923784152,536870912000000
8276014,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512742993687,536870912000000,uosmo,33697021982538,536870912000000
8276015,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512742993687,536870912000000,uosmo,33697021982538,536870912000000
8276016,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512610907091,536870912000000,uosmo,33698783965109,536870912000000
8276017,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512590907091,536870912000000,uosmo,33699051936190,536870912000000
8276018,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512682861245,536870912000000,uosmo,33697826848435,536870912000000
8276019,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512742993687,536870912000000,uosmo,33697021982538,536870912000000
