block_height,token_denom,token_amount,weight,token_denom,token_amount,weight
8273700,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511785799626,536870912000000,uosmo,33710823318065,536870912000000
8273701,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511791590331,536870912000000,uosmo,33710745825109,536870912000000
8273702,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511785799626,536870912000000,uosmo,33710823318065,536870912000000
8273703,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511785799626,536870912000000,uosmo,33710823318065,536870912000000
8273704,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511785799626,536870912000000,uosmo,33710823318065,536870912000000
8273705,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511784581701,536870912000000,uosmo,33710839700043,536870912000000
8273706,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511785799626,536870912000000,uosmo,33710823318065,536870912000000
8273707,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511785799626,536870912000000,uosmo,33710823318065,536870912000000
8273708,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511785799626,536870912000000,uosmo,33710823318065,536870912000000
8273709,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511785799626,536870912000000,uosmo,33710823318065,536870912000000
8273710,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511790959273,536870912000000,uosmo,33710754303020,536870912000000
8273711,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511785799626,536870912000000,uosmo,33710823318065,536870912000000
