block_height,token_denom,token_amount,weight,token_denom,token_amount,weight
8272200,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513546152721,536870912000000,uosmo,33686613830248,536870912000000
8272201,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513492055470,536870912000000,uosmo,33687337498957,536870912000000
8272202,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513513278015,536870912000000,uosmo,33687055418219,536870912000000
8272203,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513443079825,536870912000000,uosmo,33687992868122,536870912000000
8272204,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513537276325,536870912000000,uosmo,33686732673402,536870912000000
8272205,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514871258,536870912000000,uosmo,33687032619002,536870912000000
8272206,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513546152721,536870912000000,uosmo,33686613830248,536870912000000
8272207,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513537276325,536870912000000,uosmo,33686732673402,536870912000000
8272208,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514871258,536870912000000,uosmo,33687032619002,536870912000000
8272209,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513493098218,536870912000000,uosmo,33687326419676,536870912000000
8272210,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513443079825,536870912000000,uosmo,33687992868122,536870912000000
8272211,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513493098218,536870912000000,uosmo,33687326419676,536870912000000
8272212,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513443079825,536870912000000,uosmo,33687992868122,536870912000000
8272213,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513492055470,536870912000000,uosmo,33687337498957,536870912000000
8272214,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513535555470,536870912000000,uosmo,33686755125699,536870912000000
8272215,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514871258,536870912000000,uosmo,33687032619002,536870912000000
8272216,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513512055470,536870912000000,uosmo,33687069717068,536870912000000
8272217,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513443079825,536870912000000,uosmo,33687992868122,536870912000000
8272218,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513512055470,536870912000000,uosmo,33687069717068,536870912000000
8272219,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513537276325,536870912000000,uosmo,33686732673402,536870912000000
8272220,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513492055470,536870912000000,uosmo,33687337498957,536870912000000
8272221,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513512055470,536870912000000,uosmo,33687069717068,536870912000000
8272222,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513492055470,536870912000000,uosmo,33687337498957,536870912000000
8272223,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513443079825,536870912000000,uosmo,33687992868122,536870912000000
8272224,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513546152721,536870912000000,uosmo,33686613830248,536870912000000
8272225,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513512055470,536870912000000,uosmo,33687069717068,536870912000000
8272226,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513443079825,536870912000000,uosmo,33687992868122,536870912000000
8272227,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513537276325,536870912000000,uosmo,33686732673402,536870912000000
8272228,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514871258,536870912000000,uosmo,33687032619002,536870912000000
8272229,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513513278015,536870912000000,uosmo,33687055418219,536870912000000
8272230,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513513278015,536870912000000,uosmo,33687055418219,536870912000000
8272231,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514871258,536870912000000,uosmo,33687032619002,536870912000000
8272232,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513535555470,536870912000000,uosmo,33686755125699,536870912000000
8272233,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513512055470,536870912000000,uosmo,33687069717068,536870912000000
8272234,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513492055470,536870912000000,uosmo,33687337498957,536870912000000
8272235,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514871258,536870912000000,uosmo,33687032619002,536870912000000
8272236,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513513278015,536870912000000,uosmo,33687055418219,536870912000000
8272237,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513512055470,536870912000000,uosmo,33687069717068,536870912000000
8272238,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513546152721,536870912000000,uosmo,33686613830248,536870912000000
8272239,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513535555470,536870912000000,uosmo,33686755125699,536870912000000
8272240,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514222204,536870912000000,uosmo,33687042738483,536870912000000
8272241,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513535555470,536870912000000,uosmo,33686755125699,536870912000000
8272242,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513512055470,536870912000000,uosmo,33687069717068,536870912000000
8272243,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513535555470,536870912000000,uosmo,33686755125699,536870912000000
8272244,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513492055470,536870912000000,uosmo,33687337498957,536870912000000
8272245,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514222204,536870912000000,uosmo,33687042738483,536870912000000
8272246,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514222204,536870912000000,uosmo,33687042738483,536870912000000
8272247,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513492055470,536870912000000,uosmo,33687337498957,536870912000000
8272248,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513496116316,536870912000000,uosmo,33687286250686,536870912000000
8272249,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513512055470,536870912000000,uosmo,33687069717068,536870912000000
8272250,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513492055470,536870912000000,uosmo,33687337498957,536870912000000
8272251,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513513278015,536870912000000,uosmo,33687055418219,536870912000000
8272252,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513492055470,536870912000000,uosmo,33687337498957,536870912000000
8272253,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513512055470,536870912000000,uosmo,33687069717068,536870912000000
8272254,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513513278015,536870912000000,uosmo,33687055418219,536870912000000
8272255,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513512055470,536870912000000,uosmo,33687069717068,536870912000000
8272256,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513535555470,536870912000000,uosmo,33686755125699,536870912000000
8272257,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514871258,536870912000000,uosmo,33687032619002,536870912000000
8272258,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513496116316,536870912000000,uosmo,33687286250686,536870912000000
8272259,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513512055470,536870912000000,uosmo,33687069717068,536870912000000
8272260,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514222204,536870912000000,uosmo,33687042738483,536870912000000
8272261,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514222204,536870912000000,uosmo,33687042738483,536870912000000
8272262,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513496116316,536870912000000,uosmo,33687286250686,536870912000000
8272263,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514222204,536870912000000,uosmo,33687042738483,536870912000000
8272264,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513513278015,536870912000000,uosmo,33687055418219,536870912000000
8272265,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513535555470,536870912000000,uosmo,33686755125699,536870912000000
8272266,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513512055470,536870912000000,uosmo,33687069717068,536870912000000
8272267,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513496116316,536870912000000,uosmo,33687286250686,536870912000000
8272268,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513512055470,536870912000000,uosmo,33687069717068,536870912000000
8272269,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514222204,536870912000000,uosmo,33687042738483,536870912000000
8272270,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514222204,536870912000000,uosmo,33687042738483,536870912000000
8272271,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514222204,536870912000000,uosmo,33687042738483,536870912000000
8272272,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513512055470,536870912000000,uosmo,33687069717068,536870912000000
8272273,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513496116316,536870912000000,uosmo,33687286250686,536870912000000
8272274,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514222204,536870912000000,uosmo,33687042738483,536870912000000
8272275,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513546152721,536870912000000,uosmo,33686613830248,536870912000000
8272276,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514222204,536870912000000,uosmo,33687042738483,536870912000000
8272277,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513537276325,536870912000000,uosmo,33686732673402,536870912000000
8272278,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513512055470,536870912000000,uosmo,33687069717068,536870912000000
8272279,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513493098218,536870912000000,uosmo,33687326419676,536870912000000
8272280,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513537276325,536870912000000,uosmo,33686732673402,536870912000000
8272281,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514222204,536870912000000,uosmo,33687042738483,536870912000000
8272282,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513496116316,536870912000000,uosmo,33687286250686,536870912000000
8272283,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513512055470,536870912000000,uosmo,33687069717068,536870912000000
8272284,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513493098218,536870912000000,uosmo,33687326419676,536870912000000
8272285,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513513278015,536870912000000,uosmo,33687055418219,536870912000000
8272286,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513493098218,536870912000000,uosmo,33687326419676,536870912000000
8272287,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514871258,536870912000000,uosmo,33687032619002,536870912000000
8272288,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514222204,536870912000000,uosmo,33687042738483,536870912000000
8272289,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513535555470,536870912000000,uosmo,33686755125699,536870912000000
8272290,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513496116316,536870912000000,uosmo,33687286250686,536870912000000
8272291,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513496116316,536870912000000,uosmo,33687286250686,536870912000000
8272292,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513546152721,536870912000000,uosmo,33686613830248,536870912000000
8272293,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513537276325,536870912000000,uosmo,33686732673402,536870912000000
8272294,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513546152721,536870912000000,uosmo,33686613830248,536870912000000
8272295,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513537276325,536870912000000,uosmo,33686732673402,536870912000000
8272296,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514222204,536870912000000,uosmo,33687042738483,536870912000000
8272297,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513513278015,536870912000000,uosmo,33687055418219,536870912000000
8272298,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513493098218,536870912000000,uosmo,33687326419676,536870912000000
8272299,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513546152721,536870912000000,uosmo,33686613830248,536870912000000
