block_height,token_denom,token_amount,weight,token_denom,token_amount,weight
8276500,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511935339752,536870912000000,uosmo,33709369127850,536870912000000
8276501,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511935339752,536870912000000,uosmo,33709369127850,536870912000000
8276502,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511886013176,536870912000000,uosmo,33710031981611,536870912000000
8276503,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511902020915,536870912000000,uosmo,33713155203590,536870912000000
8276504,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511935339752,536870912000000,uosmo,33709369127850,536870912000000
8276505,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511886013176,536870912000000,uosmo,33710031981611,536870912000000
8276506,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511935339752,536870912000000,uosmo,33709369127850,536870912000000
8276507,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511935339752,536870912000000,uosmo,33709369127850,536870912000000
8276508,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511886013176,536870912000000,uosmo,33710031981611,536870912000000
8276509,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511935339752,536870912000000,uosmo,33709369127850,536870912000000
8276510,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511935339752,536870912000000,uosmo,33709369127850,536870912000000
8276511,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511886013176,536870912000000,uosmo,33710031981611,536870912000000
8276512,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511935339752,536870912000000,uosmo,33709369127850,536870912000000
8276513,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511935339752,536870912000000,uosmo,33709369127850,536870912000000
8276514,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511935339752,536870912000000,uosmo,33709369127850,536870912000000
8276515,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511935339752,536870912000000,uosmo,33709369127850,536870912000000
8276516,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511935339752,536870912000000,uosmo,33709369127850,536870912000000
8276517,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511935339752,536870912000000,uosmo,33709369127850,536870912000000
8276518,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511935339752,536870912000000,uosmo,33709369127850,536870912000000
8276519,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511935339752,536870912000000,uosmo,33709369127850,536870912000000
8276520,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511935339752,536870912000000,uosmo,33709369127850,536870912000000
8276521,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511902020915,536870912000000,uosmo,33713155203590,536870912000000
8276522,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511935339752,536870912000000,uosmo,33709369127850,536870912000000
8276523,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511886013176,536870912000000,uosmo,33710031981611,536870912000000
8276524,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511935339752,536870912000000,uosmo,33709369127850,536870912000000
