block_height,token_denom,token_amount,weight,token_denom,token_amount,weight
8291500,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508034114716,536870912000000,uosmo,33752664756644,536870912000000
8291501,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508034114716,536870912000000,uosmo,33752664756644,536870912000000
8291502,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508012054672,536870912000000,uosmo,33752961977209,536870912000000
8291503,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508013227209,536870912000000,uosmo,33752946520937,536870912000000
8291504,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508034114716,536870912000000,uosmo,33752664756644,536870912000000
8291505,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508034114716,536870912000000,uosmo,33752664756644,536870912000000
8291506,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508024793936,536870912000000,uosmo,33752792054119,536870912000000
8291507,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508012800419,536870912000000,uosmo,33752951920788,536870912000000
8291508,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508034114716,536870912000000,uosmo,33752664756644,536870912000000
8291509,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508034114716,536870912000000,uosmo,33752664756644,536870912000000
8291510,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508034114716,536870912000000,uosmo,33752664756644,536870912000000
8291511,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508034114716,536870912000000,uosmo,33752664756644,536870912000000
