block_height,token_denom,token_amount,weight,token_denom,token_amount,weight
8272700,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513460029901,536870912000000,uosmo,33687834866849,536870912000000
8272701,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513476297251,536870912000000,uosmo,33687628156777,536870912000000
8272702,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513460029901,536870912000000,uosmo,33687834866849,536870912000000
8272703,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513476004959,536870912000000,uosmo,33687632070392,536870912000000
8272704,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513444495488,536870912000000,uosmo,33688053656187,536870912000000
8272705,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513444495488,536870912000000,uosmo,33688053656187,536870912000000
8272706,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513460029901,536870912000000,uosmo,33687834866849,536870912000000
8272707,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513476297251,536870912000000,uosmo,33687628156777,536870912000000
8272708,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513460029901,536870912000000,uosmo,33687834866849,536870912000000
8272709,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513393351316,536870912000000,uosmo,33688743359064,536870912000000
8272710,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513476297251,536870912000000,uosmo,33687628156777,536870912000000
8272711,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513476154627,536870912000000,uosmo,33687630060392,536870912000000
8272712,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513444495488,536870912000000,uosmo,33688053656187,536870912000000
8272713,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513413351316,536870912000000,uosmo,33688475019074,536870912000000
8272714,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513460029901,536870912000000,uosmo,33687834866849,536870912000000
8272715,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513487589463,536870912000000,uosmo,33687476969882,536870912000000
8272716,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513487589463,536870912000000,uosmo,33687476969882,536870912000000
