block_height,token_denom,token_amount,weight,token_denom,token_amount,weight
8271200,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513125111206,536870912000000,uosmo,33692675555468,536870912000000
8271201,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513125111206,536870912000000,uosmo,33692675555468,536870912000000
8271202,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513125111206,536870912000000,uosmo,33692675555468,536870912000000
8271203,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513171911311,536870912000000,uosmo,33692053199771,536870912000000
8271204,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513125111206,536870912000000,uosmo,33692675555468,536870912000000
8271205,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513125111206,536870912000000,uosmo,33692675555468,536870912000000
8271206,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513125111206,536870912000000,uosmo,33692675555468,536870912000000
8271207,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513171911311,536870912000000,uosmo,33692053199771,536870912000000
8271208,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513192005164,536870912000000,uosmo,33691783549049,536870912000000
8271209,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513125111206,536870912000000,uosmo,33692675555468,536870912000000
8271210,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513125111206,536870912000000,uosmo,33692675555468,536870912000000
8271211,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513125111206,536870912000000,uosmo,33692675555468,536870912000000
8271212,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513120583119,536870912000000,uosmo,33692737334045,536870912000000
8271213,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513125111206,536870912000000,uosmo,33692675555468,536870912000000
8271214,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513125111206,536870912000000,uosmo,33692675555468,536870912000000
8271215,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513181472636,536870912000000,uosmo,33691925696442,536870912000000
8271216,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513231472634,536870912000000,uosmo,33691256075814,536870912000000
8271217,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513231472634,536870912000000,uosmo,33691256075814,536870912000000
8271218,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513125111206,536870912000000,uosmo,33692675555468,536870912000000
8271219,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513118110346,536870912000000,uosmo,33692770407646,536870912000000
8271220,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513142467153,536870912000000,uosmo,33692445982915,536870912000000
8271221,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513142467153,536870912000000,uosmo,33692445982915,536870912000000
8271222,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513170687001,536870912000000,uosmo,33692071786199,536870912000000
8271223,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513171911311,536870912000000,uosmo,33692053199771,536870912000000
8271224,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513125111206,536870912000000,uosmo,33692675555468,536870912000000
8271225,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513118110346,536870912000000,uosmo,33692770407646,536870912000000
8271226,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513125111206,536870912000000,uosmo,33692675555468,536870912000000
8271227,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513191428268,536870912000000,uosmo,33691793438585,536870912000000
8271228,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513125111206,536870912000000,uosmo,33692675555468,536870912000000
8271229,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513181472636,536870912000000,uosmo,33691925696442,536870912000000
