block_height,token_denom,token_amount,weight,token_denom,token_amount,weight
8290700,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504297023851,536870912000000,uosmo,33802992369626,536870912000000
8290701,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504319623837,536870912000000,uosmo,33802687681359,536870912000000
8290702,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504297273851,536870912000000,uosmo,33802988998502,536870912000000
8290703,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504297023851,536870912000000,uosmo,33802992369626,536870912000000
8290704,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504151911918,536870912000000,uosmo,33804953942414,536870912000000
8290705,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504297273851,536870912000000,uosmo,33802988998502,536870912000000
8290706,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504131130445,536870912000000,uosmo,33805234767558,536870912000000
8290707,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504150855466,536870912000000,uosmo,33804968818127,536870912000000
8290708,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504297023851,536870912000000,uosmo,33802992369626,536870912000000
8290709,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504297023851,536870912000000,uosmo,33802992369626,536870912000000
8290710,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504297023851,536870912000000,uosmo,33802992369626,536870912000000
8290711,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504319623837,536870912000000,uosmo,33802687681359,536870912000000
8290712,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504297023851,536870912000000,uosmo,33802992369626,536870912000000
8290713,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504319623837,536870912000000,uosmo,33802687681359,536870912000000
8290714,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504297273851,536870912000000,uosmo,33802988998502,536870912000000
8290715,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504319623837,536870912000000,uosmo,33802687681359,536870912000000
8290716,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504149879328,536870912000000,uosmo,33804981314028,536870912000000
8290717,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504319623837,536870912000000,uosmo,33802687681359,536870912000000
8290718,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2504319623837,536870912000000,uosmo,33802687681359,536870912000000
