block_height,token_denom,token_amount,weight,token_denom,token_amount,weight
8271000,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513012802924,536870912000000,uosmo,33694167252871,536870912000000
8271001,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513011113277,536870912000000,uosmo,33694190479483,536870912000000
8271002,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513136981825,536870912000000,uosmo,33692504623884,536870912000000
8271003,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513022532638,536870912000000,uosmo,33694036530867,536870912000000
8271004,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513011198277,536870912000000,uosmo,33694189342092,536870912000000
8271005,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513013216451,536870912000000,uosmo,33694161685414,536870912000000
8271006,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513022532638,536870912000000,uosmo,33694036530867,536870912000000
8271007,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513136981825,536870912000000,uosmo,33692504623884,536870912000000
8271008,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513022532638,536870912000000,uosmo,33694036530867,536870912000000
8271009,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513022532638,536870912000000,uosmo,33694036530867,536870912000000
8271010,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513022532638,536870912000000,uosmo,33694036530867,536870912000000
8271011,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513013216451,536870912000000,uosmo,33694161685414,536870912000000
8271012,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513136981825,536870912000000,uosmo,33692504623884,536870912000000
8271013,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513136981825,536870912000000,uosmo,33692504623884,536870912000000
8271014,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513022532638,536870912000000,uosmo,33694036530867,536870912000000
8271015,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513013216451,536870912000000,uosmo,33694161685414,536870912000000
8271016,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513022532638,536870912000000,uosmo,33694036530867,536870912000000
8271017,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513144032872,536870912000000,uosmo,33692410237308,536870912000000
8271018,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513022532638,536870912000000,uosmo,33694036530867,536870912000000
