block_height,token_denom,token_amount,weight,token_denom,token_amount,weight
8274200,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511943948711,536870912000000,uosmo,33708574397795,536870912000000
8274201,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512008569943,536870912000000,uosmo,33707708574779,536870912000000
8274202,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511988696437,536870912000000,uosmo,33707974979163,536870912000000
8274203,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511946969165,536870912000000,uosmo,33708533907819,536870912000000
8274204,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512028569943,536870912000000,uosmo,33707440472724,536870912000000
8274205,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511968724042,536870912000000,uosmo,33708242718541,536870912000000
8274206,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511943948711,536870912000000,uosmo,33708574397795,536870912000000
8274207,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511946969165,536870912000000,uosmo,33708533907819,536870912000000
8274208,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511946969165,536870912000000,uosmo,33708533907819,536870912000000
8274209,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511946969165,536870912000000,uosmo,33708533907819,536870912000000
8274210,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511959010578,536870912000000,uosmo,33708372803845,536870912000000
8274211,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512028569943,536870912000000,uosmo,33707440472724,536870912000000
8274212,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511943948711,536870912000000,uosmo,33708574397795,536870912000000
