block_height,token_denom,token_amount,weight,token_denom,token_amount,weight
8271400,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513390922697,536870912000000,uosmo,33689098363912,536870912000000
8271401,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513390922697,536870912000000,uosmo,33689098363912,536870912000000
8271402,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513387625023,536870912000000,uosmo,33689143948966,536870912000000
8271403,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513390922697,536870912000000,uosmo,33689098363912,536870912000000
8271404,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513370922697,536870912000000,uosmo,33689366711261,536870912000000
8271405,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513370922697,536870912000000,uosmo,33689366711261,536870912000000
8271406,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513390922697,536870912000000,uosmo,33689098363912,536870912000000
8271407,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513390922697,536870912000000,uosmo,33689098363912,536870912000000
8271408,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513376126411,536870912000000,uosmo,33689118556936,536870912000000
8271409,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513390922697,536870912000000,uosmo,33689098363912,536870912000000
8271410,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513363684558,536870912000000,uosmo,33689464523815,536870912000000
8271411,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513370922697,536870912000000,uosmo,33689366711261,536870912000000
8271412,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513390922697,536870912000000,uosmo,33689098363912,536870912000000
