block_height,token_denom,token_amount,weight,token_denom,token_amount,weight
8276300,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613453062,536870912000000,uosmo,33698806710667,536870912000000
8276301,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613453062,536870912000000,uosmo,33698806710667,536870912000000
8276302,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613430657,536870912000000,uosmo,33698807011468,536870912000000
8276303,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613453062,536870912000000,uosmo,33698806710667,536870912000000
8276304,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613453062,536870912000000,uosmo,33698806710667,536870912000000
8276305,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613453062,536870912000000,uosmo,33698806710667,536870912000000
8276306,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512563324394,536870912000000,uosmo,33699483970554,536870912000000
8276307,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613453062,536870912000000,uosmo,33698806710667,536870912000000
8276308,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613453062,536870912000000,uosmo,33698806710667,536870912000000
8276309,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613453062,536870912000000,uosmo,33698806710667,536870912000000
8276310,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613430657,536870912000000,uosmo,33698807011468,536870912000000
8276311,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613453062,536870912000000,uosmo,33698806710667,536870912000000
8276312,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613453062,536870912000000,uosmo,33698806710667,536870912000000
8276313,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512583324394,536870912000000,uosmo,33699215456339,536870912000000
8276314,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512557599660,536870912000000,uosmo,33699565442354,536870912000000
8276315,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613272090,536870912000000,uosmo,33698809142420,536870912000000
8276316,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613453062,536870912000000,uosmo,33698806710667,536870912000000
8276317,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613430657,536870912000000,uosmo,33698807011468,536870912000000
8276318,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512558879566,536870912000000,uosmo,33699543749019,536870912000000
8276319,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613453062,536870912000000,uosmo,33698806710667,536870912000000
8276320,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512558067928,536870912000000,uosmo,33699554645970,536870912000000
8276321,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512583324394,536870912000000,uosmo,33699215456339,536870912000000
8276322,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613453062,536870912000000,uosmo,33698806710667,536870912000000
8276323,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512563324394,536870912000000,uosmo,33699483970554,536870912000000
8276324,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613453062,536870912000000,uosmo,33698806710667,536870912000000
8276325,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512563324394,536870912000000,uosmo,33699483970554,536870912000000
8276326,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613453062,536870912000000,uosmo,33698806710667,536870912000000
8276327,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512563324394,536870912000000,uosmo,33699483970554,536870912000000
8276328,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613272090,536870912000000,uosmo,33698809142420,536870912000000
8276329,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613430657,536870912000000,uosmo,33698807011468,536870912000000
8276330,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613453062,536870912000000,uosmo,33698806710667,536870912000000
8276331,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613272090,536870912000000,uosmo,33698809142420,536870912000000
8276332,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613272090,536870912000000,uosmo,33698809142420,536870912000000
8276333,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512603260148,536870912000000,uosmo,33698943556105,536870912000000
8276334,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613272090,536870912000000,uosmo,33698809142420,536870912000000
8276335,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512558067928,536870912000000,uosmo,33699554645970,536870912000000
8276336,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512583324394,536870912000000,uosmo,33699215456339,536870912000000
8276337,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512558067928,536870912000000,uosmo,33699554645970,536870912000000
8276338,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613430657,536870912000000,uosmo,33698807011468,536870912000000
8276339,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613453062,536870912000000,uosmo,33698806710667,536870912000000
8276340,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613272090,536870912000000,uosmo,33698809142420,536870912000000
8276341,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512563324394,536870912000000,uosmo,33699483970554,536870912000000
8276342,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512563324394,536870912000000,uosmo,33699483970554,536870912000000
8276343,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613453062,536870912000000,uosmo,33698806710667,536870912000000
8276344,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613272090,536870912000000,uosmo,33698809142420,536870912000000
8276345,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512603260148,536870912000000,uosmo,33698943556105,536870912000000
8276346,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613430657,536870912000000,uosmo,33698807011468,536870912000000
8276347,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613453062,536870912000000,uosmo,33698806710667,536870912000000
8276348,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613453062,536870912000000,uosmo,33698806710667,536870912000000
8276349,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512563324394,536870912000000,uosmo,33699483970554,536870912000000
8276350,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512563324394,536870912000000,uosmo,33699483970554,536870912000000
8276351,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613453062,536870912000000,uosmo,33698806710667,536870912000000
8276352,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512563324394,536870912000000,uosmo,33699483970554,536870912000000
8276353,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512583324394,536870912000000,uosmo,33699215456339,536870912000000
8276354,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512558067928,536870912000000,uosmo,33699554645970,536870912000000
8276355,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512558879566,536870912000000,uosmo,33699543749019,536870912000000
8276356,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512613272090,536870912000000,uosmo,33698809142420,536870912000000
8276357,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512558879566,536870912000000,uosmo,33699543749019,536870912000000
8276358,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512603260148,536870912000000,uosmo,33698943556105,536870912000000
