block_height,token_denom,token_amount,weight,token_denom,token_amount,weight
8270500,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512376024172,536870912000000,uosmo,33702925936062,536870912000000
8270501,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512376024172,536870912000000,uosmo,33702925936062,536870912000000
8270502,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512376024172,536870912000000,uosmo,33702925936062,536870912000000
8270503,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512376024172,536870912000000,uosmo,33702925936062,536870912000000
8270504,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512377598430,536870912000000,uosmo,33702904904012,536870912000000
8270505,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512376024172,536870912000000,uosmo,33702925936062,536870912000000
8270506,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512377598430,536870912000000,uosmo,33702904904012,536870912000000
8270507,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512377598430,536870912000000,uosmo,33702904904012,536870912000000
8270508,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512476662832,536870912000000,uosmo,33701578286260,536870912000000
8270509,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512376024172,536870912000000,uosmo,33702925936062,536870912000000
8270510,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512469977148,536870912000000,uosmo,33701667110007,536870912000000
8270511,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512469977148,536870912000000,uosmo,33701667110007,536870912000000
8270512,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512377598430,536870912000000,uosmo,33702904904012,536870912000000
8270513,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512377598430,536870912000000,uosmo,33702904904012,536870912000000
8270514,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512377598430,536870912000000,uosmo,33702904904012,536870912000000
8270515,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512430849610,536870912000000,uosmo,33702191427277,536870912000000
8270516,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512377598430,536870912000000,uosmo,33702904904012,536870912000000
8270517,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512472243218,536870912000000,uosmo,33701636743914,536870912000000
8270518,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512480054217,536870912000000,uosmo,33701533024998,536870912000000
8270519,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512469977148,536870912000000,uosmo,33701667110007,536870912000000
8270520,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512376024172,536870912000000,uosmo,33702925936062,536870912000000
8270521,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512450657459,536870912000000,uosmo,33701926694747,536870912000000
8270522,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512476156295,536870912000000,uosmo,33701585032609,536870912000000
8270523,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512473107459,536870912000000,uosmo,33701625887913,536870912000000
8270524,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512469977148,536870912000000,uosmo,33701667110007,536870912000000
8270525,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512430849610,536870912000000,uosmo,33702191427277,536870912000000
8270526,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512377598430,536870912000000,uosmo,33702904904012,536870912000000
8270527,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512377598430,536870912000000,uosmo,33702904904012,536870912000000
8270528,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512469977148,536870912000000,uosmo,33701667110007,536870912000000
