block_height,token_denom,token_amount,weight,token_denom,token_amount,weight
8292200,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508420007070,536870912000000,uosmo,33747511246774,536870912000000
8292201,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508420007070,536870912000000,uosmo,33747511246774,536870912000000
8292202,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2510039446599,536870912000000,uosmo,33725836289517,536870912000000
8292203,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508467028981,536870912000000,uosmo,33746877642427,536870912000000
8292204,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2510011164681,536870912000000,uosmo,33726216680710,536870912000000
8292205,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508467028981,536870912000000,uosmo,33746877642427,536870912000000
8292206,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508420007070,536870912000000,uosmo,33747511246774,536870912000000
8292207,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508380007070,536870912000000,uosmo,33748049941751,536870912000000
8292208,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508377168265,536870912000000,uosmo,33748088217875,536870912000000
8292209,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508467028981,536870912000000,uosmo,33746877642427,536870912000000
8292210,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508380007070,536870912000000,uosmo,33748049941751,536870912000000
8292211,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508380007070,536870912000000,uosmo,33748049941751,536870912000000
8292212,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508380007070,536870912000000,uosmo,33748049941751,536870912000000
8292213,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508467028981,536870912000000,uosmo,33746877642427,536870912000000
8292214,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508377014733,536870912000000,uosmo,33748090299585,536870912000000
8292215,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508420007070,536870912000000,uosmo,33747511246774,536870912000000
8292216,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2510045843862,536870912000000,uosmo,33725697404247,536870912000000
8292217,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508377168265,536870912000000,uosmo,33748088217875,536870912000000
8292218,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508467028981,536870912000000,uosmo,33746877642427,536870912000000
8292219,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508584499985,536870912000000,uosmo,33745304583358,536870912000000
8292220,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508380007070,536870912000000,uosmo,33748049941751,536870912000000
8292221,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508467028981,536870912000000,uosmo,33746877642427,536870912000000
8292222,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508377014733,536870912000000,uosmo,33748090299585,536870912000000
8292223,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2510038233340,536870912000000,uosmo,33725819987712,536870912000000
8292224,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508420007070,536870912000000,uosmo,33747511246774,536870912000000
8292225,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508420007070,536870912000000,uosmo,33747511246774,536870912000000
8292226,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2510038233340,536870912000000,uosmo,33725819987712,536870912000000
8292227,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508380007070,536870912000000,uosmo,33748049941751,536870912000000
8292228,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508380007070,536870912000000,uosmo,33748049941751,536870912000000
8292229,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508420007070,536870912000000,uosmo,33747511246774,536870912000000
8292230,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2510010785029,536870912000000,uosmo,33726221792202,536870912000000
8292231,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2508377168265,536870912000000,uosmo,33748088217875,536870912000000
8292232,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2510038233340,536870912000000,uosmo,33725819987712,536870912000000
