block_height,token_denom,token_amount,weight,token_denom,token_amount,weight
8273200,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511856718211,536870912000000,uosmo,33709463058487,536870912000000
8273201,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511856718211,536870912000000,uosmo,33709463058487,536870912000000
8273202,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511826700497,536870912000000,uosmo,33709866308518,536870912000000
8273203,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511856710775,536870912000000,uosmo,33709463158487,536870912000000
8273204,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511856710775,536870912000000,uosmo,33709463158487,536870912000000
8273205,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511856718211,536870912000000,uosmo,33709463058487,536870912000000
8273206,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511856710775,536870912000000,uosmo,33709463158487,536870912000000
8273207,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511856718211,536870912000000,uosmo,33709463058487,536870912000000
8273208,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511856718211,536870912000000,uosmo,33709463058487,536870912000000
8273209,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511856718211,536870912000000,uosmo,33709463058487,536870912000000
8273210,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511856718211,536870912000000,uosmo,33709463058487,536870912000000
8273211,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511856710775,536870912000000,uosmo,33709463158487,536870912000000
8273212,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511826700497,536870912000000,uosmo,33709866308518,536870912000000
8273213,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818988007,536870912000000,uosmo,33709976075371,536870912000000
8273214,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818911964,536870912000000,uosmo,33709977381989,536870912000000
8273215,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511812022393,536870912000000,uosmo,33710069654334,536870912000000
8273216,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818944199,536870912000000,uosmo,33709970977439,536870912000000
8273217,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511826700497,536870912000000,uosmo,33709866308518,536870912000000
8273218,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818911964,536870912000000,uosmo,33709977381989,536870912000000
8273219,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511856718211,536870912000000,uosmo,33709463058487,536870912000000
8273220,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511856710775,536870912000000,uosmo,33709463158487,536870912000000
8273221,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511856710775,536870912000000,uosmo,33709463158487,536870912000000
8273222,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511826700497,536870912000000,uosmo,33709866308518,536870912000000
8273223,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511826700497,536870912000000,uosmo,33709866308518,536870912000000
8273224,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511826700497,536870912000000,uosmo,33709866308518,536870912000000
8273225,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818981306,536870912000000,uosmo,33709976453243,536870912000000
8273226,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511806700497,536870912000000,uosmo,33710134988508,536870912000000
8273227,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818944199,536870912000000,uosmo,33709970977439,536870912000000
8273228,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818944199,536870912000000,uosmo,33709970977439,536870912000000
8273229,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511856710775,536870912000000,uosmo,33709463158487,536870912000000
8273230,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511826700497,536870912000000,uosmo,33709866308518,536870912000000
8273231,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818911964,536870912000000,uosmo,33709977381989,536870912000000
8273232,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511826700497,536870912000000,uosmo,33709866308518,536870912000000
8273233,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511856710775,536870912000000,uosmo,33709463158487,536870912000000
8273234,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511812022393,536870912000000,uosmo,33710069654334,536870912000000
8273235,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818911964,536870912000000,uosmo,33709977381989,536870912000000
8273236,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818911964,536870912000000,uosmo,33709977381989,536870912000000
8273237,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511826700497,536870912000000,uosmo,33709866308518,536870912000000
8273238,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818911964,536870912000000,uosmo,33709977381989,536870912000000
8273239,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511820404514,536870912000000,uosmo,33709951359604,536870912000000
8273240,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818988007,536870912000000,uosmo,33709976075371,536870912000000
8273241,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511826700497,536870912000000,uosmo,33709866308518,536870912000000
8273242,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818988007,536870912000000,uosmo,33709976075371,536870912000000
8273243,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511812022393,536870912000000,uosmo,33710069654334,536870912000000
8273244,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511806700497,536870912000000,uosmo,33710134988508,536870912000000
8273245,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511820404514,536870912000000,uosmo,33709951359604,536870912000000
8273246,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511826700497,536870912000000,uosmo,33709866308518,536870912000000
8273247,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511812022393,536870912000000,uosmo,33710069654334,536870912000000
8273248,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511826700497,536870912000000,uosmo,33709866308518,536870912000000
8273249,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511814154514,536870912000000,uosmo,33710035152880,536870912000000
8273250,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818911964,536870912000000,uosmo,33709977381989,536870912000000
8273251,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511820404514,536870912000000,uosmo,33709951359604,536870912000000
8273252,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511820404514,536870912000000,uosmo,33709951359604,536870912000000
8273253,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818988007,536870912000000,uosmo,33709976075371,536870912000000
8273254,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511826700497,536870912000000,uosmo,33709866308518,536870912000000
8273255,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511826700497,536870912000000,uosmo,33709866308518,536870912000000
8273256,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818911964,536870912000000,uosmo,33709977381989,536870912000000
8273257,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511820404514,536870912000000,uosmo,33709951359604,536870912000000
8273258,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818944199,536870912000000,uosmo,33709970977439,536870912000000
8273259,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818911964,536870912000000,uosmo,33709977381989,536870912000000
8273260,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818988007,536870912000000,uosmo,33709976075371,536870912000000
8273261,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511820404514,536870912000000,uosmo,33709951359604,536870912000000
8273262,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818911964,536870912000000,uosmo,33709977381989,536870912000000
8273263,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511814154514,536870912000000,uosmo,33710035152880,536870912000000
8273264,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511820404514,536870912000000,uosmo,33709951359604,536870912000000
8273265,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511814154514,536870912000000,uosmo,33710035152880,536870912000000
8273266,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818944199,536870912000000,uosmo,33709970977439,536870912000000
8273267,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818944199,536870912000000,uosmo,33709970977439,536870912000000
8273268,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511826700497,536870912000000,uosmo,33709866308518,536870912000000
8273269,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511806700497,536870912000000,uosmo,33710134988508,536870912000000
8273270,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511814154514,536870912000000,uosmo,33710035152880,536870912000000
8273271,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818911964,536870912000000,uosmo,33709977381989,536870912000000
8273272,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818988007,536870912000000,uosmo,33709976075371,536870912000000
8273273,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818911964,536870912000000,uosmo,33709977381989,536870912000000
8273274,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511812022393,536870912000000,uosmo,33710069654334,536870912000000
8273275,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511806700497,536870912000000,uosmo,33710134988508,536870912000000
8273276,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511812022393,536870912000000,uosmo,33710069654334,536870912000000
8273277,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818911964,536870912000000,uosmo,33709977381989,536870912000000
8273278,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818911964,536870912000000,uosmo,33709977381989,536870912000000
8273279,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818988007,536870912000000,uosmo,33709976075371,536870912000000
8273280,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511812022393,536870912000000,uosmo,33710069654334,536870912000000
8273281,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818944199,536870912000000,uosmo,33709970977439,536870912000000
8273282,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818944199,536870912000000,uosmo,33709970977439,536870912000000
8273283,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511806700497,536870912000000,uosmo,33710134988508,536870912000000
8273284,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511814154514,536870912000000,uosmo,33710035152880,536870912000000
8273285,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511806700497,536870912000000,uosmo,33710134988508,536870912000000
8273286,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511814154514,536870912000000,uosmo,33710035152880,536870912000000
8273287,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511814154514,536870912000000,uosmo,33710035152880,536870912000000
8273288,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818911964,536870912000000,uosmo,33709977381989,536870912000000
8273289,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818911964,536870912000000,uosmo,33709977381989,536870912000000
8273290,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511814154514,536870912000000,uosmo,33710035152880,536870912000000
8273291,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511820404514,536870912000000,uosmo,33709951359604,536870912000000
8273292,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511814154514,536870912000000,uosmo,33710035152880,536870912000000
8273293,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511826700497,536870912000000,uosmo,33709866308518,536870912000000
8273294,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511826700497,536870912000000,uosmo,33709866308518,536870912000000
8273295,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511814154514,536870912000000,uosmo,33710035152880,536870912000000
8273296,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511812022393,536870912000000,uosmo,33710069654334,536870912000000
8273297,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511806700497,536870912000000,uosmo,33710134988508,536870912000000
8273298,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818988007,536870912000000,uosmo,33709976075371,536870912000000
8273299,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511818911964,536870912000000,uosmo,33709977381989,536870912000000
