block_height,token_denom,token_amount,weight,token_denom,token_amount,weight
8275500,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513220327813,536870912000000,uosmo,33690867031415,536870912000000
8275501,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511963446728,536870912000000,uosmo,33707767699942,536870912000000
8275502,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512099320459,536870912000000,uosmo,33705947034039,536870912000000
8275503,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513220327813,536870912000000,uosmo,33690867031415,536870912000000
8275504,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513220327813,536870912000000,uosmo,33690867031415,536870912000000
8275505,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513220327813,536870912000000,uosmo,33690867031415,536870912000000
8275506,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511741836729,536870912000000,uosmo,33710738748966,536870912000000
8275507,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513220327813,536870912000000,uosmo,33690867031415,536870912000000
8275508,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513220327813,536870912000000,uosmo,33690867031415,536870912000000
8275509,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513220327813,536870912000000,uosmo,33690867031415,536870912000000
8275510,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513220327813,536870912000000,uosmo,33690867031415,536870912000000
8275511,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513220327813,536870912000000,uosmo,33690867031415,536870912000000
8275512,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513220327813,536870912000000,uosmo,33690867031415,536870912000000
8275513,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512280099327,536870912000000,uosmo,33703524997862,536870912000000
8275514,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513220327813,536870912000000,uosmo,33690867031415,536870912000000
8275515,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512280099327,536870912000000,uosmo,33703524997862,536870912000000
8275516,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513220327813,536870912000000,uosmo,33690867031415,536870912000000
8275517,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513220327813,536870912000000,uosmo,33690867031415,536870912000000
8275518,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512099320459,536870912000000,uosmo,33705947034039,536870912000000
8275519,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513220327813,536870912000000,uosmo,33690867031415,536870912000000
8275520,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513220327813,536870912000000,uosmo,33690867031415,536870912000000
8275521,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512280099327,536870912000000,uosmo,33703524997862,536870912000000
8275522,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511739350935,536870912000000,uosmo,33710772044759,536870912000000
8275523,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511741836729,536870912000000,uosmo,33710738748966,536870912000000
8275524,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513220327813,536870912000000,uosmo,33690867031415,536870912000000
8275525,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512266387242,536870912000000,uosmo,33703708719756,536870912000000
8275526,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513220327813,536870912000000,uosmo,33690867031415,536870912000000
8275527,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512099320459,536870912000000,uosmo,33705947034039,536870912000000
8275528,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513220327813,536870912000000,uosmo,33690867031415,536870912000000
8275529,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513220327813,536870912000000,uosmo,33690867031415,536870912000000
8275530,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513220327813,536870912000000,uosmo,33690867031415,536870912000000
8275531,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513220327813,536870912000000,uosmo,33690867031415,536870912000000
8275532,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511963446728,536870912000000,uosmo,33707767699942,536870912000000
8275533,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513220327813,536870912000000,uosmo,33690867031415,536870912000000
8275534,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511739350935,536870912000000,uosmo,33710772044759,536870912000000
8275535,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511741836729,536870912000000,uosmo,33710738748966,536870912000000
8275536,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511963446728,536870912000000,uosmo,33707767699942,536870912000000
8275537,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511741836729,536870912000000,uosmo,33710738748966,536870912000000
8275538,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513220327813,536870912000000,uosmo,33690867031415,536870912000000
8275539,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512266387242,536870912000000,uosmo,33703708719756,536870912000000
8275540,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513220327813,536870912000000,uosmo,33690867031415,536870912000000
8275541,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512280099327,536870912000000,uosmo,33703524997862,536870912000000
8275542,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511739350935,536870912000000,uosmo,33710772044759,536870912000000
8275543,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512280099327,536870912000000,uosmo,33703524997862,536870912000000
8275544,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513220327813,536870912000000,uosmo,33690867031415,536870912000000
8275545,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511739350935,536870912000000,uosmo,33710772044759,536870912000000
8275546,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512099320459,536870912000000,uosmo,33705947034039,536870912000000
8275547,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512280099327,536870912000000,uosmo,33703524997862,536870912000000
8275548,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511741836729,536870912000000,uosmo,33710738748966,536870912000000
8275549,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512099320459,536870912000000,uosmo,33705947034039,536870912000000
8275550,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513220327813,536870912000000,uosmo,33690867031415,536870912000000
8275551,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511963446728,536870912000000,uosmo,33707767699942,536870912000000
8275552,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512014446728,536870912000000,uosmo,33707084034650,536870912000000
8275553,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511739350935,536870912000000,uosmo,33710772044759,536870912000000
8275554,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513220327813,536870912000000,uosmo,33690867031415,536870912000000
8275555,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2511741836729,536870912000000,uosmo,33710738748966,536870912000000
8275556,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513220327813,536870912000000,uosmo,33690867031415,536870912000000
