block_height,token_denom,token_amount,weight,token_denom,token_amount,weight
8274700,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512334029120,536870912000000,uosmo,33702715331367,536870912000000
8274701,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512334029120,536870912000000,uosmo,33702715331367,536870912000000
8274702,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512334029120,536870912000000,uosmo,33702715331367,536870912000000
8274703,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512385140173,536870912000000,uosmo,33702033431762,536870912000000
8274704,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512354021272,536870912000000,uosmo,33702447409146,536870912000000
8274705,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512354021272,536870912000000,uosmo,33702447409146,536870912000000
8274706,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512334029120,536870912000000,uosmo,33702715331367,536870912000000
8274707,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512354021272,536870912000000,uosmo,33702447409146,536870912000000
8274708,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512354021272,536870912000000,uosmo,33702447409146,536870912000000
8274709,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512334029120,536870912000000,uosmo,33702715331367,536870912000000
8274710,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512354021272,536870912000000,uosmo,33702447409146,536870912000000
8274711,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512384952628,536870912000000,uosmo,33702033260107,536870912000000
8274712,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512334029120,536870912000000,uosmo,33702715331367,536870912000000
8274713,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512354021272,536870912000000,uosmo,33702447409146,536870912000000
8274714,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512334029120,536870912000000,uosmo,33702715331367,536870912000000
8274715,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512334029120,536870912000000,uosmo,33702715331367,536870912000000
8274716,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512386140173,536870912000000,uosmo,33702020030824,536870912000000
8274717,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512384952628,536870912000000,uosmo,33702033260107,536870912000000
8274718,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512384952628,536870912000000,uosmo,33702033260107,536870912000000
8274719,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512446150173,536870912000000,uosmo,33701215860167,536870912000000
