block_height,token_denom,token_amount,weight,token_denom,token_amount,weight
8274900,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512922226323,536870912000000,uosmo,33694838815773,536870912000000
8274901,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249848929,536870912000000,uosmo,33690451254185,536870912000000
8274902,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513250177564,536870912000000,uosmo,33690446839958,536870912000000
8274903,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513231112780,536870912000000,uosmo,33690702786619,536870912000000
8274904,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513231112780,536870912000000,uosmo,33690702786619,536870912000000
8274905,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512922226323,536870912000000,uosmo,33694838815773,536870912000000
8274906,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512922226323,536870912000000,uosmo,33694838815773,536870912000000
8274907,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512944742447,536870912000000,uosmo,33694537210058,536870912000000
8274908,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513257049255,536870912000000,uosmo,33690354386398,536870912000000
8274909,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249695820,536870912000000,uosmo,33690453308696,536870912000000
8274910,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512922226323,536870912000000,uosmo,33694838815773,536870912000000
8274911,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512922226323,536870912000000,uosmo,33694838815773,536870912000000
8274912,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513231112780,536870912000000,uosmo,33690702786619,536870912000000
8274913,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512922226323,536870912000000,uosmo,33694838815773,536870912000000
8274914,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512944742447,536870912000000,uosmo,33694537210058,536870912000000
8274915,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513257049255,536870912000000,uosmo,33690354386398,536870912000000
8274916,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249695820,536870912000000,uosmo,33690453308696,536870912000000
8274917,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249695820,536870912000000,uosmo,33690453308696,536870912000000
8274918,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249695820,536870912000000,uosmo,33690453308696,536870912000000
8274919,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513250177564,536870912000000,uosmo,33690446839958,536870912000000
8274920,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513231112780,536870912000000,uosmo,33690702786619,536870912000000
8274921,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512922226323,536870912000000,uosmo,33694838815773,536870912000000
8274922,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513232642468,536870912000000,uosmo,33690682260121,536870912000000
8274923,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512922226323,536870912000000,uosmo,33694838815773,536870912000000
8274924,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249695820,536870912000000,uosmo,33690453308696,536870912000000
8274925,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249695820,536870912000000,uosmo,33690453308696,536870912000000
8274926,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513257049255,536870912000000,uosmo,33690354386398,536870912000000
8274927,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249695820,536870912000000,uosmo,33690453308696,536870912000000
8274928,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512922226323,536870912000000,uosmo,33694838815773,536870912000000
8274929,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512922226323,536870912000000,uosmo,33694838815773,536870912000000
8274930,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249695820,536870912000000,uosmo,33690453308696,536870912000000
8274931,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513250177564,536870912000000,uosmo,33690446839958,536870912000000
8274932,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513231112780,536870912000000,uosmo,33690702786619,536870912000000
8274933,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512922226323,536870912000000,uosmo,33694838815773,536870912000000
8274934,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249695820,536870912000000,uosmo,33690453308696,536870912000000
8274935,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513231112780,536870912000000,uosmo,33690702786619,536870912000000
8274936,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513250177564,536870912000000,uosmo,33690446839958,536870912000000
8274937,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513232642468,536870912000000,uosmo,33690682260121,536870912000000
8274938,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513232642468,536870912000000,uosmo,33690682260121,536870912000000
8274939,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249695820,536870912000000,uosmo,33690453308696,536870912000000
8274940,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249695820,536870912000000,uosmo,33690453308696,536870912000000
8274941,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512944742447,536870912000000,uosmo,33694537210058,536870912000000
8274942,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513232642468,536870912000000,uosmo,33690682260121,536870912000000
8274943,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513232642468,536870912000000,uosmo,33690682260121,536870912000000
8274944,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249695820,536870912000000,uosmo,33690453308696,536870912000000
8274945,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513250177564,536870912000000,uosmo,33690446839958,536870912000000
8274946,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513231112780,536870912000000,uosmo,33690702786619,536870912000000
8274947,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512944742447,536870912000000,uosmo,33694537210058,536870912000000
8274948,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249695820,536870912000000,uosmo,33690453308696,536870912000000
8274949,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249695820,536870912000000,uosmo,33690453308696,536870912000000
8274950,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512944742447,536870912000000,uosmo,33694537210058,536870912000000
8274951,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249695820,536870912000000,uosmo,33690453308696,536870912000000
8274952,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513257049255,536870912000000,uosmo,33690354386398,536870912000000
8274953,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249695820,536870912000000,uosmo,33690453308696,536870912000000
8274954,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513250177564,536870912000000,uosmo,33690446839958,536870912000000
8274955,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249695820,536870912000000,uosmo,33690453308696,536870912000000
8274956,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513231112780,536870912000000,uosmo,33690702786619,536870912000000
8274957,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249695820,536870912000000,uosmo,33690453308696,536870912000000
8274958,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513231112780,536870912000000,uosmo,33690702786619,536870912000000
8274959,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249848929,536870912000000,uosmo,33690451254185,536870912000000
8274960,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249848929,536870912000000,uosmo,33690451254185,536870912000000
8274961,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513250177564,536870912000000,uosmo,33690446839958,536870912000000
8274962,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513231112780,536870912000000,uosmo,33690702786619,536870912000000
8274963,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249695820,536870912000000,uosmo,33690453308696,536870912000000
8274964,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513232642468,536870912000000,uosmo,33690682260121,536870912000000
8274965,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512944742447,536870912000000,uosmo,33694537210058,536870912000000
8274966,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513231112780,536870912000000,uosmo,33690702786619,536870912000000
8274967,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513257049255,536870912000000,uosmo,33690354386398,536870912000000
8274968,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249695820,536870912000000,uosmo,33690453308696,536870912000000
8274969,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249848929,536870912000000,uosmo,33690451254185,536870912000000
8274970,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512944742447,536870912000000,uosmo,33694537210058,536870912000000
8274971,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249695820,536870912000000,uosmo,33690453308696,536870912000000
8274972,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512944742447,536870912000000,uosmo,33694537210058,536870912000000
8274973,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513250177564,536870912000000,uosmo,33690446839958,536870912000000
8274974,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513232642468,536870912000000,uosmo,33690682260121,536870912000000
8274975,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249848929,536870912000000,uosmo,33690451254185,536870912000000
8274976,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249695820,536870912000000,uosmo,33690453308696,536870912000000
8274977,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249695820,536870912000000,uosmo,33690453308696,536870912000000
8274978,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249695820,536870912000000,uosmo,33690453308696,536870912000000
8274979,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513231112780,536870912000000,uosmo,33690702786619,536870912000000
8274980,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249695820,536870912000000,uosmo,33690453308696,536870912000000
8274981,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513257049255,536870912000000,uosmo,33690354386398,536870912000000
8274982,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249695820,536870912000000,uosmo,33690453308696,536870912000000
8274983,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513249695820,536870912000000,uosmo,33690453308696,536870912000000
