block_height,token_denom,token_amount,weight,token_denom,token_amount,weight
8271300,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513422474673,536870912000000,uosmo,33688700208171,536870912000000
8271301,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513422474673,536870912000000,uosmo,33688700208171,536870912000000
8271302,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513494461004,536870912000000,uosmo,33687709142356,536870912000000
8271303,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513422474673,536870912000000,uosmo,33688700208171,536870912000000
8271304,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514461004,536870912000000,uosmo,33687440821398,536870912000000
8271305,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513422474673,536870912000000,uosmo,33688700208171,536870912000000
8271306,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513411508788,536870912000000,uosmo,33688847391831,536870912000000
8271307,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513414461004,536870912000000,uosmo,33688779786921,536870912000000
8271308,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513422474673,536870912000000,uosmo,33688700208171,536870912000000
8271309,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513470212412,536870912000000,uosmo,33688034520858,536870912000000
8271310,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513422474673,536870912000000,uosmo,33688700208171,536870912000000
8271311,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513494461004,536870912000000,uosmo,33687709142356,536870912000000
8271312,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513411508788,536870912000000,uosmo,33688847391831,536870912000000
8271313,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513422474673,536870912000000,uosmo,33688700208171,536870912000000
8271314,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513430322697,536870912000000,uosmo,33688569716040,536870912000000
8271315,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513430322697,536870912000000,uosmo,33688569716040,536870912000000
8271316,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513422474673,536870912000000,uosmo,33688700208171,536870912000000
8271317,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513422474673,536870912000000,uosmo,33688700208171,536870912000000
8271318,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513422474673,536870912000000,uosmo,33688700208171,536870912000000
8271319,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513422474673,536870912000000,uosmo,33688700208171,536870912000000
8271320,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513494461004,536870912000000,uosmo,33687709142356,536870912000000
8271321,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513410322697,536870912000000,uosmo,33688838054972,536870912000000
8271322,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513410322697,536870912000000,uosmo,33688838054972,536870912000000
8271323,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513415559511,536870912000000,uosmo,33688792988699,536870912000000
8271324,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513410322697,536870912000000,uosmo,33688838054972,536870912000000
8271325,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513411508788,536870912000000,uosmo,33688847391831,536870912000000
8271326,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513422474673,536870912000000,uosmo,33688700208171,536870912000000
8271327,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513422474673,536870912000000,uosmo,33688700208171,536870912000000
8271328,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513422474673,536870912000000,uosmo,33688700208171,536870912000000
8271329,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513414461004,536870912000000,uosmo,33688779786921,536870912000000
8271330,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513415559511,536870912000000,uosmo,33688792988699,536870912000000
8271331,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514461004,536870912000000,uosmo,33687440821398,536870912000000
8271332,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513415559511,536870912000000,uosmo,33688792988699,536870912000000
8271333,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513494461004,536870912000000,uosmo,33687709142356,536870912000000
8271334,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513494461004,536870912000000,uosmo,33687709142356,536870912000000
8271335,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513422474673,536870912000000,uosmo,33688700208171,536870912000000
8271336,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514461004,536870912000000,uosmo,33687440821398,536870912000000
8271337,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513470212412,536870912000000,uosmo,33688034520858,536870912000000
8271338,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513494461004,536870912000000,uosmo,33687709142356,536870912000000
8271339,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513494461004,536870912000000,uosmo,33687709142356,536870912000000
8271340,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513411508788,536870912000000,uosmo,33688847391831,536870912000000
8271341,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513430322697,536870912000000,uosmo,33688569716040,536870912000000
8271342,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513410322697,536870912000000,uosmo,33688838054972,536870912000000
8271343,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514461004,536870912000000,uosmo,33687440821398,536870912000000
8271344,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513422474673,536870912000000,uosmo,33688700208171,536870912000000
8271345,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514461004,536870912000000,uosmo,33687440821398,536870912000000
8271346,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513430322697,536870912000000,uosmo,33688569716040,536870912000000
8271347,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513430322697,536870912000000,uosmo,33688569716040,536870912000000
8271348,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513430322697,536870912000000,uosmo,33688569716040,536870912000000
8271349,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513494461004,536870912000000,uosmo,33687709142356,536870912000000
8271350,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513411508788,536870912000000,uosmo,33688847391831,536870912000000
8271351,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513410322697,536870912000000,uosmo,33688838054972,536870912000000
8271352,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514461004,536870912000000,uosmo,33687440821398,536870912000000
8271353,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513415559511,536870912000000,uosmo,33688792988699,536870912000000
8271354,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514461004,536870912000000,uosmo,33687440821398,536870912000000
8271355,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513411508788,536870912000000,uosmo,33688847391831,536870912000000
8271356,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513410322697,536870912000000,uosmo,33688838054972,536870912000000
8271357,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513470212412,536870912000000,uosmo,33688034520858,536870912000000
8271358,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514461004,536870912000000,uosmo,33687440821398,536870912000000
8271359,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513430322697,536870912000000,uosmo,33688569716040,536870912000000
8271360,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514461004,536870912000000,uosmo,33687440821398,536870912000000
8271361,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513411508788,536870912000000,uosmo,33688847391831,536870912000000
8271362,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513430322697,536870912000000,uosmo,33688569716040,536870912000000
8271363,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513494461004,536870912000000,uosmo,33687709142356,536870912000000
8271364,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514461004,536870912000000,uosmo,33687440821398,536870912000000
8271365,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513494461004,536870912000000,uosmo,33687709142356,536870912000000
8271366,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514461004,536870912000000,uosmo,33687440821398,536870912000000
8271367,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514461004,536870912000000,uosmo,33687440821398,536870912000000
8271368,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513410322697,536870912000000,uosmo,33688838054972,536870912000000
8271369,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513494461004,536870912000000,uosmo,33687709142356,536870912000000
8271370,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513514461004,536870912000000,uosmo,33687440821398,536870912000000
8271371,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513411508788,536870912000000,uosmo,33688847391831,536870912000000
8271372,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513414461004,536870912000000,uosmo,33688779786921,536870912000000
8271373,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513414461004,536870912000000,uosmo,33688779786921,536870912000000
8271374,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513414461004,536870912000000,uosmo,33688779786921,536870912000000
8271375,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513470212412,536870912000000,uosmo,33688034520858,536870912000000
8271376,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513415559511,536870912000000,uosmo,33688792988699,536870912000000
8271377,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513494461004,536870912000000,uosmo,33687709142356,536870912000000
8271378,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513470212412,536870912000000,uosmo,33688034520858,536870912000000
