block_height,token_denom,token_amount,weight,token_denom,token_amount,weight
8270600,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2513067551224,536870912000000,uosmo,33693668181526,536870912000000
8270601,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512496054217,536870912000000,uosmo,33701319159351,536870912000000
8270602,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512642725206,536870912000000,uosmo,33699357397530,536870912000000
8270603,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512496054217,536870912000000,uosmo,33701319159351,536870912000000
8270604,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512496054217,536870912000000,uosmo,33701319159351,536870912000000
8270605,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512496054217,536870912000000,uosmo,33701319159351,536870912000000
8270606,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512517197492,536870912000000,uosmo,33701035855747,536870912000000
8270607,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512496054217,536870912000000,uosmo,33701319159351,536870912000000
8270608,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512497197492,536870912000000,uosmo,33701303854731,536870912000000
8270609,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512496054217,536870912000000,uosmo,33701319159351,536870912000000
8270610,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512497197492,536870912000000,uosmo,33701303854731,536870912000000
8270611,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512496054217,536870912000000,uosmo,33701319159351,536870912000000
8270612,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512502823736,536870912000000,uosmo,33701229604758,536870912000000
8270613,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512517197492,536870912000000,uosmo,33701035855747,536870912000000
8270614,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512496054217,536870912000000,uosmo,33701319159351,536870912000000
8270615,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512642725206,536870912000000,uosmo,33699357397530,536870912000000
8270616,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,2512517197492,536870912000000,uosmo,33701035855747,536870912000000
